client,pool,target,context,n_query,prediction_key,accuracy,loss,worst_class_accuracy
44,A,gaussian_blur,wrong_alt_source,74,r2511,18.918919563293457,2.9578778743743896,0.0
44,A,gaussian_blur,noise_source,74,r2512,0.0,3.1560890674591064,0.0
44,B,gaussian_blur,none,74,r2513,20.270270109176636,2.4745864868164062,0.0
44,B,gaussian_blur,clean_identity,74,r2514,20.270270109176636,2.4745864868164062,0.0
44,B,gaussian_blur,correct_pair,74,r2515,20.270270109176636,2.4982995986938477,0.0
44,B,gaussian_blur,same_class_derangement,74,r2516,10.810811072587967,3.1036624908447266,0.0
44,B,gaussian_blur,cross_class_derangement,74,r2517,2.7027027681469917,3.418527364730835,0.0
44,B,gaussian_blur,wrong_alt_source,74,r2518,12.162162363529205,3.075313091278076,0.0
44,B,gaussian_blur,noise_source,74,r2519,1.3513513840734959,3.5938663482666016,0.0
45,A,brightness_dark,none,13,r2520,76.92307829856873,1.2443702220916748,0.0
45,A,brightness_dark,clean_identity,13,r2521,76.92307829856873,1.2443702220916748,0.0
45,A,brightness_dark,correct_pair,13,r2522,46.153849363327026,1.6101188659667969,0.0
45,A,brightness_dark,same_class_derangement,13,r2523,15.384615957736969,2.087998151779175,0.0
45,A,brightness_dark,cross_class_derangement,13,r2524,7.6923079788684845,2.0322413444519043,0.0
45,A,brightness_dark,wrong_alt_source,13,r2525,69.2307710647583,1.2028189897537231,0.0
45,A,brightness_dark,noise_source,13,r2526,53.84615659713745,2.025184392929077,0.0
45,B,brightness_dark,none,13,r2527,76.92307829856873,1.2443702220916748,0.0
45,B,brightness_dark,clean_identity,13,r2528,76.92307829856873,1.2443702220916748,0.0
45,B,brightness_dark,correct_pair,13,r2529,46.153849363327026,1.6061627864837646,0.0
45,B,brightness_dark,same_class_derangement,13,r2530,38.46153914928436,1.8696030378341675,0.0
45,B,brightness_dark,cross_class_derangement,13,r2531,15.384615957736969,2.0418155193328857,0.0
45,B,brightness_dark,wrong_alt_source,13,r2532,69.2307710647583,1.2277841567993164,0.0
45,B,brightness_dark,noise_source,13,r2533,69.2307710647583,1.9812685251235962,0.0
45,A,contrast_low,none,13,r2534,61.538463830947876,1.3525649309158325,0.0
45,A,contrast_low,clean_identity,13,r2535,61.538463830947876,1.3525649309158325,0.0
45,A,contrast_low,correct_pair,13,r2536,15.384615957736969,1.8539725542068481,0.0
45,A,contrast_low,same_class_derangement,13,r2537,0.0,2.1222541332244873,0.0
45,A,contrast_low,cross_class_derangement,13,r2538,7.6923079788684845,2.0402064323425293,0.0
45,A,contrast_low,wrong_alt_source,13,r2539,38.46153914928436,1.487790822982788,0.0
45,A,contrast_low,noise_source,13,r2540,0.0,2.190145969390869,0.0
45,B,contrast_low,none,13,r2541,61.538463830947876,1.3525649309158325,0.0
45,B,contrast_low,clean_identity,13,r2542,61.538463830947876,1.3525649309158325,0.0
45,B,contrast_low,correct_pair,13,r2543,15.384615957736969,1.8984980583190918,0.0
45,B,contrast_low,same_class_derangement,13,r2544,23.076924681663513,1.9015623331069946,0.0
45,B,contrast_low,cross_class_derangement,13,r2545,7.6923079788684845,2.029071569442749,0.0
45,B,contrast_low,wrong_alt_source,13,r2546,38.46153914928436,1.4941411018371582,0.0
45,B,contrast_low,noise_source,13,r2547,61.538463830947876,2.0332822799682617,0.0
45,A,gaussian_noise,none,13,r2548,30.769231915473938,1.9869009256362915,0.0
45,A,gaussian_noise,clean_identity,13,r2549,30.769231915473938,1.9869009256362915,0.0
45,A,gaussian_noise,correct_pair,13,r2550,30.769231915473938,1.7129117250442505,0.0
45,A,gaussian_noise,same_class_derangement,13,r2551,15.384615957736969,2.108469009399414,0.0
45,A,gaussian_noise,cross_class_derangement,13,r2552,0.0,2.0570826530456543,0.0
45,A,gaussian_noise,wrong_alt_source,13,r2553,15.384615957736969,3.557828426361084,0.0
45,A,gaussian_noise,noise_source,13,r2554,0.0,2.1341967582702637,0.0
45,B,gaussian_noise,none,13,r2555,30.769231915473938,1.9869009256362915,0.0
45,B,gaussian_noise,clean_identity,13,r2556,30.769231915473938,1.9869009256362915,0.0
45,B,gaussian_noise,correct_pair,13,r2557,30.769231915473938,1.727092981338501,0.0
45,B,gaussian_noise,same_class_derangement,13,r2558,23.076924681663513,1.9269108772277832,0.0
45,B,gaussian_noise,cross_class_derangement,13,r2559,23.076924681663513,2.025790214538574,0.0
45,B,gaussian_noise,wrong_alt_source,13,r2560,15.384615957736969,3.4757561683654785,0.0
45,B,gaussian_noise,noise_source,13,r2561,46.153849363327026,2.0418200492858887,0.0
45,A,gaussian_blur,none,13,r2562,61.538463830947876,1.43079674243927,0.0
45,A,gaussian_blur,clean_identity,13,r2563,61.538463830947876,1.43079674243927,0.0
45,A,gaussian_blur,correct_pair,13,r2564,30.769231915473938,1.7248127460479736,0.0
45,A,gaussian_blur,same_class_derangement,13,r2565,15.384615957736969,2.1172685623168945,0.0
45,A,gaussian_blur,cross_class_derangement,13,r2566,0.0,2.0654137134552,0.0
45,A,gaussian_blur,wrong_alt_source,13,r2567,7.6923079788684845,2.8946914672851562,0.0
45,A,gaussian_blur,noise_source,13,r2568,0.0,2.1617255210876465,0.0
45,B,gaussian_blur,none,13,r2569,61.538463830947876,1.43079674243927,0.0
45,B,gaussian_blur,clean_identity,13,r2570,61.538463830947876,1.43079674243927,0.0
45,B,gaussian_blur,correct_pair,13,r2571,30.769231915473938,1.7429139614105225,0.0
45,B,gaussian_blur,same_class_derangement,13,r2572,30.769231915473938,1.92464017868042,0.0
45,B,gaussian_blur,cross_class_derangement,13,r2573,15.384615957736969,2.025473117828369,0.0
45,B,gaussian_blur,wrong_alt_source,13,r2574,7.6923079788684845,3.1066815853118896,0.0
45,B,gaussian_blur,noise_source,13,r2575,53.84615659713745,2.042999744415283,0.0
46,A,brightness_dark,none,79,r2576,0.0,2.402484178543091,0.0
46,A,brightness_dark,clean_identity,79,r2577,0.0,2.402484178543091,0.0
46,A,brightness_dark,correct_pair,79,r2578,6.329113990068436,2.1157209873199463,0.0
46,A,brightness_dark,same_class_derangement,79,r2579,0.0,2.611908197402954,0.0
46,A,brightness_dark,cross_class_derangement,79,r2580,0.0,2.524658203125,0.0
46,A,brightness_dark,wrong_alt_source,79,r2581,0.0,2.3417282104492188,0.0
46,A,brightness_dark,noise_source,79,r2582,0.0,2.632657289505005,0.0
46,B,brightness_dark,none,79,r2583,0.0,2.402484178543091,0.0
46,B,brightness_dark,clean_identity,79,r2584,0.0,2.402484178543091,0.0
46,B,brightness_dark,correct_pair,79,r2585,6.329113990068436,2.1068971157073975,0.0
46,B,brightness_dark,same_class_derangement,79,r2586,0.0,2.3506367206573486,0.0
46,B,brightness_dark,cross_class_derangement,79,r2587,0.0,2.463578701019287,0.0
46,B,brightness_dark,wrong_alt_source,79,r2588,0.0,2.337955951690674,0.0
46,B,brightness_dark,noise_source,79,r2589,0.0,2.4237637519836426,0.0
46,A,contrast_low,none,79,r2590,1.2658228166401386,2.303647041320801,0.0
46,A,contrast_low,clean_identity,79,r2591,1.2658228166401386,2.303647041320801,0.0
46,A,contrast_low,correct_pair,79,r2592,5.0632912665605545,2.362600326538086,0.0
46,A,contrast_low,same_class_derangement,79,r2593,0.0,2.621666669845581,0.0
46,A,contrast_low,cross_class_derangement,79,r2594,0.0,2.530101776123047,0.0
46,A,contrast_low,wrong_alt_source,79,r2595,1.2658228166401386,2.348240613937378,0.0
46,A,contrast_low,noise_source,79,r2596,0.0,2.7143778800964355,0.0
46,B,contrast_low,none,79,r2597,1.2658228166401386,2.303647041320801,0.0
46,B,contrast_low,clean_identity,79,r2598,1.2658228166401386,2.303647041320801,0.0
46,B,contrast_low,correct_pair,79,r2599,5.0632912665605545,2.3922481536865234,0.0
46,B,contrast_low,same_class_derangement,79,r2600,0.0,2.3882296085357666,0.0
46,B,contrast_low,cross_class_derangement,79,r2601,0.0,2.448484182357788,0.0
46,B,contrast_low,wrong_alt_source,79,r2602,1.2658228166401386,2.3463943004608154,0.0
46,B,contrast_low,noise_source,79,r2603,0.0,2.440767288208008,0.0
46,A,gaussian_noise,none,79,r2604,7.594937086105347,2.3428902626037598,0.0
46,A,gaussian_noise,clean_identity,79,r2605,7.594937086105347,2.3428902626037598,0.0
46,A,gaussian_noise,correct_pair,79,r2606,8.860759437084198,2.1325454711914062,0.0
46,A,gaussian_noise,same_class_derangement,79,r2607,0.0,2.6374547481536865,0.0
46,A,gaussian_noise,cross_class_derangement,79,r2608,0.0,2.5676956176757812,0.0
46,A,gaussian_noise,wrong_alt_source,79,r2609,49.36709105968475,2.158989906311035,0.0
46,A,gaussian_noise,noise_source,79,r2610,0.0,2.6844894886016846,0.0
46,B,gaussian_noise,none,79,r2611,7.594937086105347,2.3428902626037598,0.0
46,B,gaussian_noise,clean_identity,79,r2612,7.594937086105347,2.3428902626037598,0.0
46,B,gaussian_noise,correct_pair,79,r2613,8.860759437084198,2.1260781288146973,0.0
46,B,gaussian_noise,same_class_derangement,79,r2614,0.0,2.38226580619812,0.0
46,B,gaussian_noise,cross_class_derangement,79,r2615,0.0,2.464557409286499,0.0
46,B,gaussian_noise,wrong_alt_source,79,r2616,49.36709105968475,2.1293039321899414,0.0
46,B,gaussian_noise,noise_source,79,r2617,0.0,2.468677282333374,0.0
46,A,gaussian_blur,none,79,r2618,11.39240562915802,2.089008092880249,0.0
46,A,gaussian_blur,clean_identity,79,r2619,11.39240562915802,2.089008092880249,0.0
46,A,gaussian_blur,correct_pair,79,r2620,11.39240562915802,2.187084436416626,0.0
46,A,gaussian_blur,same_class_derangement,79,r2621,0.0,2.6399481296539307,0.0
46,A,gaussian_blur,cross_class_derangement,79,r2622,0.0,2.563647747039795,0.0
46,A,gaussian_blur,wrong_alt_source,79,r2623,11.39240562915802,2.686976432800293,0.0
46,A,gaussian_blur,noise_source,79,r2624,0.0,2.7019174098968506,0.0
46,B,gaussian_blur,none,79,r2625,11.39240562915802,2.089008092880249,0.0
46,B,gaussian_blur,clean_identity,79,r2626,11.39240562915802,2.089008092880249,0.0
46,B,gaussian_blur,correct_pair,79,r2627,11.39240562915802,2.1916120052337646,0.0
46,B,gaussian_blur,same_class_derangement,79,r2628,0.0,2.376330852508545,0.0
46,B,gaussian_blur,cross_class_derangement,79,r2629,0.0,2.4601452350616455,0.0
46,B,gaussian_blur,wrong_alt_source,79,r2630,6.329113990068436,2.8718996047973633,0.0
46,B,gaussian_blur,noise_source,79,r2631,0.0,2.4611928462982178,0.0
47,A,brightness_dark,none,32,r2632,40.625,1.8818496465682983,0.0
47,A,brightness_dark,clean_identity,32,r2633,40.625,1.8818496465682983,0.0
47,A,brightness_dark,correct_pair,32,r2634,68.75,1.2696406841278076,0.0
47,A,brightness_dark,same_class_derangement,32,r2635,31.25,1.7382090091705322,0.0
47,A,brightness_dark,cross_class_derangement,32,r2636,34.375,1.6729893684387207,0.0
47,A,brightness_dark,wrong_alt_source,32,r2637,31.25,2.052034378051758,0.0
47,A,brightness_dark,noise_source,32,r2638,28.125,1.9143141508102417,0.0
47,B,brightness_dark,none,32,r2639,40.625,1.8818496465682983,0.0
47,B,brightness_dark,clean_identity,32,r2640,40.625,1.8818496465682983,0.0
47,B,brightness_dark,correct_pair,32,r2641,68.75,1.2683584690093994,0.0
47,B,brightness_dark,same_class_derangement,32,r2642,46.875,1.7116920948028564,0.0
47,B,brightness_dark,cross_class_derangement,32,r2643,6.25,2.0444817543029785,0.0
47,B,brightness_dark,wrong_alt_source,32,r2644,40.625,2.021052837371826,0.0
47,B,brightness_dark,noise_source,32,r2645,21.875,2.1216540336608887,0.0
47,A,contrast_low,none,32,r2646,37.5,1.952270746231079,0.0
47,A,contrast_low,clean_identity,32,r2647,37.5,1.952270746231079,0.0
47,A,contrast_low,correct_pair,32,r2648,59.375,1.4035602807998657,0.0
47,A,contrast_low,same_class_derangement,32,r2649,34.375,1.7583587169647217,0.0
47,A,contrast_low,cross_class_derangement,32,r2650,37.5,1.6440709829330444,0.0
47,A,contrast_low,wrong_alt_source,32,r2651,37.5,1.6942057609558105,0.0
47,A,contrast_low,noise_source,32,r2652,25.0,1.8502765893936157,0.0
47,B,contrast_low,none,32,r2653,37.5,1.952270746231079,0.0
47,B,contrast_low,clean_identity,32,r2654,37.5,1.952270746231079,0.0
47,B,contrast_low,correct_pair,32,r2655,56.25,1.413793683052063,0.0
47,B,contrast_low,same_class_derangement,32,r2656,31.25,1.7450664043426514,0.0
47,B,contrast_low,cross_class_derangement,32,r2657,9.375,2.011026382446289,0.0
47,B,contrast_low,wrong_alt_source,32,r2658,37.5,1.69491708278656,0.0
47,B,contrast_low,noise_source,32,r2659,15.625,2.1338319778442383,0.0
47,A,gaussian_noise,none,32,r2660,62.5,1.231148362159729,0.0
47,A,gaussian_noise,clean_identity,32,r2661,62.5,1.231148362159729,0.0
47,A,gaussian_noise,correct_pair,32,r2662,65.625,1.2027987241744995,0.0
47,A,gaussian_noise,same_class_derangement,32,r2663,28.125,1.7806658744812012,0.0
47,A,gaussian_noise,cross_class_derangement,32,r2664,31.25,1.702582836151123,0.0
47,A,gaussian_noise,wrong_alt_source,32,r2665,46.875,2.4279043674468994,0.0
47,A,gaussian_noise,noise_source,32,r2666,25.0,1.8488746881484985,0.0
47,B,gaussian_noise,none,32,r2667,62.5,1.231148362159729,0.0
47,B,gaussian_noise,clean_identity,32,r2668,62.5,1.231148362159729,0.0
47,B,gaussian_noise,correct_pair,32,r2669,65.625,1.2112354040145874,0.0
47,B,gaussian_noise,same_class_derangement,32,r2670,43.75,1.8132108449935913,0.0
47,B,gaussian_noise,cross_class_derangement,32,r2671,9.375,2.0442657470703125,0.0
47,B,gaussian_noise,wrong_alt_source,32,r2672,46.875,2.429403066635132,0.0
47,B,gaussian_noise,noise_source,32,r2673,15.625,2.1531383991241455,0.0
47,A,gaussian_blur,none,32,r2674,53.125,1.3511452674865723,0.0
47,A,gaussian_blur,clean_identity,32,r2675,53.125,1.3511452674865723,0.0
47,A,gaussian_blur,correct_pair,32,r2676,65.625,1.2574355602264404,0.0
47,A,gaussian_blur,same_class_derangement,32,r2677,28.125,1.7744084596633911,0.0
47,A,gaussian_blur,cross_class_derangement,32,r2678,34.375,1.699976921081543,0.0
47,A,gaussian_blur,wrong_alt_source,32,r2679,59.375,1.4729499816894531,0.0
47,A,gaussian_blur,noise_source,32,r2680,25.0,1.8368531465530396,0.0
47,B,gaussian_blur,none,32,r2681,53.125,1.3511452674865723,0.0
47,B,gaussian_blur,clean_identity,32,r2682,53.125,1.3511452674865723,0.0
47,B,gaussian_blur,correct_pair,32,r2683,65.625,1.2630579471588135,0.0
47,B,gaussian_blur,same_class_derangement,32,r2684,37.5,1.779062032699585,0.0
47,B,gaussian_blur,cross_class_derangement,32,r2685,9.375,2.0373761653900146,0.0
47,B,gaussian_blur,wrong_alt_source,32,r2686,56.25,1.5713118314743042,0.0
47,B,gaussian_blur,noise_source,32,r2687,15.625,2.152308702468872,0.0
48,A,brightness_dark,none,161,r2688,0.0,2.8598592281341553,0.0
48,A,brightness_dark,clean_identity,161,r2689,0.0,2.8598592281341553,0.0
48,A,brightness_dark,correct_pair,161,r2690,2.484472095966339,2.8427047729492188,0.0
48,A,brightness_dark,same_class_derangement,161,r2691,0.0,3.4119479656219482,0.0
48,A,brightness_dark,cross_class_derangement,161,r2692,0.0,3.304490327835083,0.0
48,A,brightness_dark,wrong_alt_source,161,r2693,0.0,2.6466729640960693,0.0
48,A,brightness_dark,noise_source,161,r2694,0.0,3.454300880432129,0.0
48,B,brightness_dark,none,161,r2695,0.0,2.8598592281341553,0.0
48,B,brightness_dark,clean_identity,161,r2696,0.0,2.8598592281341553,0.0
48,B,brightness_dark,correct_pair,161,r2697,2.484472095966339,2.8521649837493896,0.0
48,B,brightness_dark,same_class_derangement,161,r2698,0.0,3.19350004196167,0.0
48,B,brightness_dark,cross_class_derangement,161,r2699,0.0,3.42250919342041,0.0
48,B,brightness_dark,wrong_alt_source,161,r2700,0.0,2.6669676303863525,0.0
48,B,brightness_dark,noise_source,161,r2701,0.0,3.422157049179077,0.0
48,A,contrast_low,none,161,r2702,0.0,2.487661361694336,0.0
48,A,contrast_low,clean_identity,161,r2703,0.0,2.487661361694336,0.0
48,A,contrast_low,correct_pair,161,r2704,1.2422360479831696,3.003840208053589,0.0
48,A,contrast_low,same_class_derangement,161,r2705,0.0,3.433584213256836,0.0
48,A,contrast_low,cross_class_derangement,161,r2706,0.0,3.319620370864868,0.0
48,A,contrast_low,wrong_alt_source,161,r2707,0.0,2.649737596511841,0.0
48,A,contrast_low,noise_source,161,r2708,0.0,3.4992637634277344,0.0
48,B,contrast_low,none,161,r2709,0.0,2.487661361694336,0.0
48,B,contrast_low,clean_identity,161,r2710,0.0,2.487661361694336,0.0
48,B,contrast_low,correct_pair,161,r2711,0.6211180239915848,3.0037496089935303,0.0
48,B,contrast_low,same_class_derangement,161,r2712,0.0,3.2658395767211914,0.0
48,B,contrast_low,cross_class_derangement,161,r2713,0.0,3.4222803115844727,0.0
48,B,contrast_low,wrong_alt_source,161,r2714,0.0,2.6583480834960938,0.0
48,B,contrast_low,noise_source,161,r2715,0.0,3.433060646057129,0.0
48,A,gaussian_noise,none,161,r2716,1.2422360479831696,3.227196455001831,0.0
48,A,gaussian_noise,clean_identity,161,r2717,1.2422360479831696,3.227196455001831,0.0
48,A,gaussian_noise,correct_pair,161,r2718,1.8633540719747543,2.813659906387329,0.0
48,A,gaussian_noise,same_class_derangement,161,r2719,0.0,3.43540096282959,0.0
48,A,gaussian_noise,cross_class_derangement,161,r2720,0.0,3.3644089698791504,0.0
48,A,gaussian_noise,wrong_alt_source,161,r2721,1.8633540719747543,6.03282356262207,0.0
48,A,gaussian_noise,noise_source,161,r2722,0.0,3.4823269844055176,0.0
48,B,gaussian_noise,none,161,r2723,1.2422360479831696,3.227196455001831,0.0
48,B,gaussian_noise,clean_identity,161,r2724,1.2422360479831696,3.227196455001831,0.0
48,B,gaussian_noise,correct_pair,161,r2725,1.8633540719747543,2.8346385955810547,0.0
48,B,gaussian_noise,same_class_derangement,161,r2726,0.0,3.2728142738342285,0.0
48,B,gaussian_noise,cross_class_derangement,161,r2727,0.0,3.4125425815582275,0.0
48,B,gaussian_noise,wrong_alt_source,161,r2728,2.484472095966339,6.098724842071533,0.0
48,B,gaussian_noise,noise_source,161,r2729,0.0,3.4486818313598633,0.0
48,A,gaussian_blur,none,161,r2730,1.2422360479831696,2.4726874828338623,0.0
48,A,gaussian_blur,clean_identity,161,r2731,1.2422360479831696,2.4726874828338623,0.0
48,A,gaussian_blur,correct_pair,161,r2732,1.8633540719747543,2.782761573791504,0.0
48,A,gaussian_blur,same_class_derangement,161,r2733,0.0,3.437476396560669,0.0
48,A,gaussian_blur,cross_class_derangement,161,r2734,0.0,3.3504233360290527,0.0
48,A,gaussian_blur,wrong_alt_source,161,r2735,3.105590119957924,3.8712563514709473,0.0
48,A,gaussian_blur,noise_source,161,r2736,0.0,3.4890315532684326,0.0
48,B,gaussian_blur,none,161,r2737,1.2422360479831696,2.4726874828338623,0.0
48,B,gaussian_blur,clean_identity,161,r2738,1.2422360479831696,2.4726874828338623,0.0
48,B,gaussian_blur,correct_pair,161,r2739,1.8633540719747543,2.7990171909332275,0.0
48,B,gaussian_blur,same_class_derangement,161,r2740,0.0,3.2423932552337646,0.0
48,B,gaussian_blur,cross_class_derangement,161,r2741,0.0,3.4098446369171143,0.0
48,B,gaussian_blur,wrong_alt_source,161,r2742,2.484472095966339,3.9783902168273926,0.0
48,B,gaussian_blur,noise_source,161,r2743,0.0,3.444596290588379,0.0
49,A,brightness_dark,none,202,r2744,5.940593779087067,1.8481961488723755,0.0
49,A,brightness_dark,clean_identity,202,r2745,5.940593779087067,1.8481961488723755,0.0
49,A,brightness_dark,correct_pair,202,r2746,27.72277295589447,1.8587726354599,15.337422490119934
49,A,brightness_dark,same_class_derangement,202,r2747,17.8217813372612,1.8599424362182617,0.0
49,A,brightness_dark,cross_class_derangement,202,r2748,17.8217813372612,1.80362069606781,0.0
49,A,brightness_dark,wrong_alt_source,202,r2749,3.9603959769010544,1.9779878854751587,0.6134969182312489
49,A,brightness_dark,noise_source,202,r2750,15.841583907604218,1.8740278482437134,0.0
49,B,brightness_dark,none,202,r2751,5.940593779087067,1.8481961488723755,0.0
49,B,brightness_dark,clean_identity,202,r2752,5.940593779087067,1.8481961488723755,0.0
49,B,brightness_dark,correct_pair,202,r2753,28.71287167072296,1.847827672958374,16.564416885375977
49,B,brightness_dark,same_class_derangement,202,r2754,18.316830694675446,1.697201132774353,3.680981695652008
49,B,brightness_dark,cross_class_derangement,202,r2755,4.4554453343153,1.8029406070709229,0.0
49,B,brightness_dark,wrong_alt_source,202,r2756,3.4653466194868088,1.9426709413528442,0.0
49,B,brightness_dark,noise_source,202,r2757,0.0,1.8232783079147339,0.0
49,A,contrast_low,none,202,r2758,1.4851484447717667,2.3129332065582275,0.6134969182312489
49,A,contrast_low,clean_identity,202,r2759,1.4851484447717667,2.3129332065582275,0.6134969182312489
49,A,contrast_low,correct_pair,202,r2760,21.28712832927704,1.9616631269454956,11.042944341897964
49,A,contrast_low,same_class_derangement,202,r2761,17.8217813372612,1.8665224313735962,0.0
49,A,contrast_low,cross_class_derangement,202,r2762,16.83168262243271,1.7981805801391602,0.0
49,A,contrast_low,wrong_alt_source,202,r2763,7.425742596387863,2.151608943939209,1.840490847826004
49,A,contrast_low,noise_source,202,r2764,18.81188154220581,1.9258309602737427,0.0
49,B,contrast_low,none,202,r2765,1.4851484447717667,2.3129332065582275,0.6134969182312489
49,B,contrast_low,clean_identity,202,r2766,1.4851484447717667,2.3129332065582275,0.6134969182312489
49,B,contrast_low,correct_pair,202,r2767,21.782177686691284,1.9940491914749146,9.815950691699982
49,B,contrast_low,same_class_derangement,202,r2768,12.376237660646439,1.7350198030471802,0.0
49,B,contrast_low,cross_class_derangement,202,r2769,6.9306932389736176,1.7996623516082764,1.840490847826004
49,B,contrast_low,wrong_alt_source,202,r2770,7.425742596387863,2.146487236022949,1.840490847826004
49,B,contrast_low,noise_source,202,r2771,0.0,1.8163520097732544,0.0
49,A,gaussian_noise,none,202,r2772,22.772276401519775,1.9258253574371338,9.20245349407196
49,A,gaussian_noise,clean_identity,202,r2773,22.772276401519775,1.9258253574371338,9.20245349407196
49,A,gaussian_noise,correct_pair,202,r2774,20.297029614448547,1.871392011642456,8.588957041501999
49,A,gaussian_noise,same_class_derangement,202,r2775,18.81188154220581,1.8714516162872314,0.0
49,A,gaussian_noise,cross_class_derangement,202,r2776,19.306930899620056,1.8162205219268799,0.6134969182312489
49,A,gaussian_noise,wrong_alt_source,202,r2777,19.8019802570343,2.786875009536743,10.429447889328003
49,A,gaussian_noise,noise_source,202,r2778,18.81188154220581,1.8937121629714966,0.0
49,B,gaussian_noise,none,202,r2779,22.772276401519775,1.9258253574371338,9.20245349407196
49,B,gaussian_noise,clean_identity,202,r2780,22.772276401519775,1.9258253574371338,9.20245349407196
49,B,gaussian_noise,correct_pair,202,r2781,20.792078971862793,1.850767970085144,9.20245349407196
49,B,gaussian_noise,same_class_derangement,202,r2782,18.81188154220581,1.7411245107650757,8.588957041501999
49,B,gaussian_noise,cross_class_derangement,202,r2783,4.4554453343153,1.8060290813446045,0.0
49,B,gaussian_noise,wrong_alt_source,202,r2784,17.8217813372612,2.8258934020996094,8.588957041501999
49,B,gaussian_noise,noise_source,202,r2785,1.4851484447717667,1.8270139694213867,0.0
49,A,gaussian_blur,none,202,r2786,15.346534550189972,1.916701316833496,7.361963391304016
49,A,gaussian_blur,clean_identity,202,r2787,15.346534550189972,1.916701316833496,7.361963391304016
49,A,gaussian_blur,correct_pair,202,r2788,24.25742596387863,1.8732705116271973,12.269937992095947
49,A,gaussian_blur,same_class_derangement,202,r2789,18.81188154220581,1.8688256740570068,0.0
49,A,gaussian_blur,cross_class_derangement,202,r2790,18.316830694675446,1.8097072839736938,0.0
49,A,gaussian_blur,wrong_alt_source,202,r2791,25.74257254600525,2.266038417816162,11.656441539525986
49,A,gaussian_blur,noise_source,202,r2792,18.81188154220581,1.9072015285491943,0.0
49,B,gaussian_blur,none,202,r2793,15.346534550189972,1.916701316833496,7.361963391304016
49,B,gaussian_blur,clean_identity,202,r2794,15.346534550189972,1.916701316833496,7.361963391304016
49,B,gaussian_blur,correct_pair,202,r2795,25.247523188591003,1.8741447925567627,12.883435189723969
49,B,gaussian_blur,same_class_derangement,202,r2796,18.81188154220581,1.72364342212677,7.361963391304016
49,B,gaussian_blur,cross_class_derangement,202,r2797,4.4554453343153,1.8028103113174438,0.0
49,B,gaussian_blur,wrong_alt_source,202,r2798,24.25742596387863,2.435370445251465,9.815950691699982
49,B,gaussian_blur,noise_source,202,r2799,2.9702968895435333,1.824930191040039,0.0
50,A,brightness_dark,none,121,r2800,60.330575704574585,1.4655444622039795,0.0
50,A,brightness_dark,clean_identity,121,r2801,60.330575704574585,1.4655444622039795,0.0
50,A,brightness_dark,correct_pair,121,r2802,40.495866537094116,1.6778842210769653,2.9411764815449715
50,A,brightness_dark,same_class_derangement,121,r2803,10.743801295757294,1.9897066354751587,0.0
50,A,brightness_dark,cross_class_derangement,121,r2804,25.619834661483765,1.9326863288879395,0.0
50,A,brightness_dark,wrong_alt_source,121,r2805,62.809914350509644,1.4534311294555664,0.0
50,A,brightness_dark,noise_source,121,r2806,33.88429582118988,1.9441665410995483,0.0
50,B,brightness_dark,none,121,r2807,60.330575704574585,1.4655444622039795,0.0
50,B,brightness_dark,clean_identity,121,r2808,60.330575704574585,1.4655444622039795,0.0
50,B,brightness_dark,correct_pair,121,r2809,39.66941833496094,1.6768810749053955,2.9411764815449715
50,B,brightness_dark,same_class_derangement,121,r2810,41.322311758995056,1.7818080186843872,0.0
50,B,brightness_dark,cross_class_derangement,121,r2811,10.743801295757294,1.9279004335403442,0.0
50,B,brightness_dark,wrong_alt_source,121,r2812,61.983466148376465,1.4672521352767944,0.0
50,B,brightness_dark,noise_source,121,r2813,66.94214344024658,1.854073405265808,0.0
50,A,contrast_low,none,121,r2814,40.495866537094116,1.6239055395126343,0.0
50,A,contrast_low,clean_identity,121,r2815,40.495866537094116,1.6239055395126343,0.0
50,A,contrast_low,correct_pair,121,r2816,34.71074104309082,1.7814675569534302,5.882352963089943
50,A,contrast_low,same_class_derangement,121,r2817,9.090908616781235,2.0015029907226562,0.0
50,A,contrast_low,cross_class_derangement,121,r2818,25.619834661483765,1.9075008630752563,0.0
50,A,contrast_low,wrong_alt_source,121,r2819,35.537189245224,1.6776151657104492,0.0
50,A,contrast_low,noise_source,121,r2820,1.652892492711544,2.1027848720550537,0.0
50,B,contrast_low,none,121,r2821,40.495866537094116,1.6239055395126343,0.0
50,B,contrast_low,clean_identity,121,r2822,40.495866537094116,1.6239055395126343,0.0
50,B,contrast_low,correct_pair,121,r2823,32.23140239715576,1.811378836631775,5.882352963089943
50,B,contrast_low,same_class_derangement,121,r2824,28.925618529319763,1.8074036836624146,0.0
50,B,contrast_low,cross_class_derangement,121,r2825,5.785123631358147,1.918778419494629,0.0
50,B,contrast_low,wrong_alt_source,121,r2826,35.537189245224,1.6817593574523926,0.0
50,B,contrast_low,noise_source,121,r2827,48.76032769680023,1.9018925428390503,0.0
50,A,gaussian_noise,none,121,r2828,30.578511953353882,1.8504472970962524,5.882352963089943
50,A,gaussian_noise,clean_identity,121,r2829,30.578511953353882,1.8504472970962524,5.882352963089943
50,A,gaussian_noise,correct_pair,121,r2830,40.495866537094116,1.6725425720214844,11.764705926179886
50,A,gaussian_noise,same_class_derangement,121,r2831,6.611569970846176,2.0087220668792725,0.0
50,A,gaussian_noise,cross_class_derangement,121,r2832,21.487602591514587,1.9526914358139038,0.0
